local_x,local_y,road_z,lanelet_id
-5.106441497802734375e+01,4.068746566772460938e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.084904098510742188e+01,2.757090950012207031e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.063692092895507812e+01,1.900995635986328125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.058495330810546875e+01,2.008716106414794922e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.055980300903320312e+01,2.957566261291503906e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.055798339843750000e+01,2.732881355285644531e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.055534362792968750e+01,-2.680368423461914062e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.012571716308593750e+01,3.254409027099609375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.969163513183593750e+01,3.551251983642578125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.963227081298828125e+01,6.672493219375610352e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.925754928588867188e+01,3.848094940185546875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.921461105346679688e+01,8.315973281860351562e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.907020187377929688e+01,2.379034996032714844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.882346725463867188e+01,4.144937896728515625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.838938140869140625e+01,4.441780853271484375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.834910202026367188e+01,2.196284866333007812e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.815866470336914062e+01,4.237573623657226562e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.799498748779296875e+01,1.018219852447509766e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.798498916625976562e+01,1.316074848175048828e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.796852111816406250e+01,7.203750610351562500e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.796852111816406250e+01,7.203751087188720703e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.795529937744140625e+01,4.738623428344726562e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.795480346679687500e+01,1.532833290100097656e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.795480346679687500e+01,1.532833290100097656e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.789617919921875000e+01,1.831982421875000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.781518936157226562e+01,2.130395317077636719e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.767866516113281250e+01,2.422645568847656250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.763115692138671875e+01,4.842499732971191406e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.758306503295898438e+01,1.718935728073120117e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.755735397338867188e+01,-2.352703332901000977e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.752121353149414062e+01,5.035466384887695312e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.747010803222656250e+01,1.751955795288085938e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.737996292114257812e+01,2.710669136047363281e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.709666442871093750e+01,2.906902694702148438e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.709663772583007812e+01,2.906923103332519531e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.707664489746093750e+01,5.333362960815429688e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.687453842163085938e+01,2.698223495483398438e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.666255187988281250e+01,3.203765869140625000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.660829162597656250e+01,5.631094360351562500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.642277145385742188e+01,2.974403381347656250e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.622846984863281250e+01,3.500608825683593750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.618333816528320312e+01,-1.331868529319763184e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.617389678955078125e+01,2.138764381408691406e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.611630249023437500e+01,5.928443145751953125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.611186599731445312e+01,1.927123641967773438e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.579438400268554688e+01,3.797451782226562500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.565732574462890625e+01,2.523437881469726562e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.560064697265625000e+01,6.225390625000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.536030197143554688e+01,4.094294738769531250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.506134796142578125e+01,6.521919250488281250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.505046081542968750e+01,2.368019294738769531e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.492621612548828125e+01,4.391137695312500000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.458103179931640625e+01,1.505573391914367676e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.455950164794921875e+01,-2.102989196777343750e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.453917312622070312e+01,1.779861211776733398e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.449850845336914062e+01,6.818009185791015625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.449213409423828125e+01,4.687980270385742188e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.412895202636718750e+01,2.030368041992187500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.405804824829101562e+01,4.984823226928710938e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.391208648681640625e+01,7.113641357421875000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.373598098754882812e+01,2.417550849914550781e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.361701965332031250e+01,5.280353164672851562e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.330218124389648438e+01,7.408796691894531250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.315299987792968750e+01,5.575332641601562500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.266879272460937500e+01,7.703457641601562500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.266555786132812500e+01,5.869933319091796875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.258074188232421875e+01,1.463192462921142578e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.256012725830078125e+01,-2.036746740341186523e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.255986022949218750e+01,-2.036745071411132812e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.252777481079101562e+01,2.048708724975585938e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.252737426757812500e+01,2.048708152770996094e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.246761322021484375e+01,2.398657035827636719e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.215466308593750000e+01,6.164136505126953125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.201197814941406250e+01,7.997605895996093750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.162035369873046875e+01,6.457923889160156250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.133177185058593750e+01,8.291221618652343750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.106270980834960938e+01,6.751277923583984375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.062820434570312500e+01,8.584287261962890625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.048171234130859375e+01,7.044177246093750000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.990136718750000000e+01,8.876782989501953125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.987744522094726562e+01,7.336604309082031250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.958168792724609375e+01,1.482505679130554199e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.955903625488281250e+01,-2.017421007156372070e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.952781295776367188e+01,2.043585777282714844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.946805191040039062e+01,2.393534660339355469e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.924990844726562500e+01,7.628543090820312500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.915125656127929688e+01,9.168691253662109375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.859916687011718750e+01,7.919972229003906250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.837793731689453125e+01,9.459993743896484375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.792524719238281250e+01,8.210874938964843750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.776849746704101562e+01,2.040581321716308594e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.776849746704101562e+01,2.040581321716308594e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.770873641967773438e+01,2.390530204772949219e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.770849990844726562e+01,2.390529823303222656e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.758186340332031250e+01,9.750556182861328125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.722817993164062500e+01,8.501232147216796875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.677956771850585938e+01,1.003962936401367188e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.658175277709960938e+01,1.501922965049743652e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.655910110473632812e+01,-1.998003840446472168e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.650805664062500000e+01,8.791024017333984375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.597727203369140625e+01,1.032870254516601562e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.576488113403320312e+01,9.080234527587890625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.537287521362304688e+01,2.423867225646972656e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.517498016357421875e+01,1.061777572631835938e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.499871063232421875e+01,9.368845367431640625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.476893615722656250e+01,2.035458946228027344e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.470917510986328125e+01,2.385407829284667969e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.437268447875976562e+01,1.090684814453125000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.420934295654296875e+01,9.656955718994140625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.420433044433593750e+01,2.093950653076171875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.358181381225585938e+01,1.521340131759643555e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.357038879394531250e+01,1.119592132568359375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.355916213989257812e+01,-1.978586673736572266e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.340704727172851562e+01,9.946028900146484375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.339693832397460938e+01,2.541386413574218750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.276809692382812500e+01,1.148499450683593750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.260475158691406250e+01,1.023510208129882812e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.201988983154296875e+01,2.725501632690429688e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.196580123901367188e+01,1.177406768798828125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.180245971679687500e+01,1.052417526245117188e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.176889228820800781e+01,2.030383872985839844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.171006965637207031e+01,2.380334281921386719e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.151308631896972656e+01,2.734835815429687500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.146536254882812500e+01,2.921545600891113281e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.116350746154785156e+01,1.206314086914062500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.105632400512695312e+01,2.281165122985839844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.103417968750000000e+01,3.218430709838867188e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.100016403198242188e+01,1.081324768066406250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.060299491882324219e+01,3.515315628051757812e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.058187866210937500e+01,1.540757417678833008e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.055922698974609375e+01,-1.959169387817382812e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.036121368408203125e+01,1.235221405029296875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.024911117553710938e+01,2.374660301208496094e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.019787025451660156e+01,1.110232086181640625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-3.017181205749511719e+01,3.812200927734375000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.974062728881835938e+01,4.109086227416992188e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.955891799926757812e+01,1.264128723144531250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.939557647705078125e+01,1.139139404296875000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.930944442749023438e+01,4.405971145629882812e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.887825965881347656e+01,4.702856445312500000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.886262321472167969e+01,2.574449539184570312e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.876931571960449219e+01,2.025341796875000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.875662422180175781e+01,1.293036041259765625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.871049499511718750e+01,2.375292205810546875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.859328079223632812e+01,1.168046722412109375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.844707679748535156e+01,4.999741744995117188e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.801502418518066406e+01,5.296898651123046875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.800173377990722656e+01,2.871219062805175781e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.800170135498046875e+01,2.871240806579589844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.795433044433593750e+01,1.321943206787109375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.779098701477050781e+01,1.196954040527343750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.778930091857910156e+01,2.659949493408203125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.758193969726562500e+01,1.560174703598022461e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.757051849365234375e+01,3.168125915527343750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.756479835510253906e+01,5.594945907592773438e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.755928802490234375e+01,-1.939752101898193359e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.745794868469238281e+01,2.115532684326171875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.715203475952148438e+01,1.350850677490234375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.713933372497558594e+01,3.465011215209960938e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.709025764465332031e+01,5.892615890502929688e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.698869323730468750e+01,1.225861358642578125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.670815086364746094e+01,3.761896514892578125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.660570716857910156e+01,2.482456398010253906e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.659143257141113281e+01,6.189888381958007812e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.634974098205566406e+01,1.379757843017578125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.627696609497070312e+01,4.058781814575195312e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.618639755249023438e+01,1.254768676757812500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.606832122802734375e+01,6.486743927001953125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.584578323364257812e+01,4.355666732788085938e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.576963233947753906e+01,2.020313262939453125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.571102333068847656e+01,2.370264053344726562e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.554744720458984375e+01,1.408665313720703125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.552098846435546875e+01,6.783161163330078125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.541459846496582031e+01,4.652552032470703125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.538410377502441406e+01,1.283675994873046875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.498341560363769531e+01,4.949437332153320312e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.494946098327636719e+01,7.079122161865234375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.474515151977539062e+01,1.437572479248046875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.474074745178222656e+01,2.380941200256347656e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.458200454711914062e+01,1.579591870307922363e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.458180999755859375e+01,1.312583160400390625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.455935287475585938e+01,-1.920334935188293457e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.455217552185058594e+01,5.246037292480468750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.435377120971679688e+01,7.374605560302734375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.410622215270996094e+01,5.541257858276367188e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.394285774230957031e+01,1.466479797363281250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.377951431274414062e+01,1.341490631103515625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.377030372619628906e+01,2.016964721679687500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.376991271972656250e+01,2.016964149475097656e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.373397827148437500e+01,7.669593811035156250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.371130371093750000e+01,2.366914939880371094e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.363618278503417969e+01,5.836104202270507812e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.314208793640136719e+01,6.130556869506835938e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.314056396484375000e+01,1.495387115478515625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.309011840820312500e+01,7.964064788818359375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.297722053527832031e+01,1.370397796630859375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.262393951416015625e+01,6.424596405029296875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.242218589782714844e+01,8.258000183105468750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.233826828002929688e+01,1.524294433593750000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.217492675781250000e+01,1.399305267333984375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.208179473876953125e+01,6.718202972412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.173030662536621094e+01,8.551380920410156250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.158206748962402344e+01,1.599009156227111816e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.155941581726074219e+01,-1.900917649269104004e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.153597450256347656e+01,1.553201751708984375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.151568794250488281e+01,7.011356353759765625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.137263107299804688e+01,1.428212432861328125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.101444816589355469e+01,8.844186401367187500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.092564773559570312e+01,7.304038238525390625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.077033233642578125e+01,2.011940574645996094e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.073368072509765625e+01,1.582109069824218750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.071172332763671875e+01,2.361891365051269531e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.057033729553222656e+01,1.457119750976562500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.031173706054687500e+01,7.596228027343750000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.027473449707031250e+01,9.136396789550781250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.993373489379882812e+01,1.610980834960937500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.976804351806640625e+01,1.486027069091796875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.967398071289062500e+01,7.887906646728515625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.951116371154785156e+01,9.427994537353515625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.926494026184082031e+01,1.635352630615234375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.926486968994140625e+01,1.635355072021484375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.901238441467285156e+01,8.179054260253906250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.896574783325195312e+01,1.514934387207031250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.872379875183105469e+01,9.718958282470703125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.858212852478027344e+01,1.618426322937011719e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.855947685241699219e+01,-1.881500482559204102e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.847114372253417969e+01,1.664283447265625000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.832706642150878906e+01,8.469651794433593750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.816345405578613281e+01,1.543841705322265625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.791267204284667969e+01,1.000926818847656250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.781305885314941406e+01,2.006987953186035156e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.775427055358886719e+01,2.356938362121582031e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.767672538757324219e+01,1.693217620849609375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.762038230895996094e+01,1.668314666748046875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.761799812316894531e+01,8.759680175781250000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.736116027832031250e+01,1.572749023437500000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.708515167236328125e+01,1.029817199707031250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.688529968261718750e+01,9.049119567871093750e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.688211059570312500e+01,1.722146148681640625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.655906295776367188e+01,1.601698608398437500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.625749206542968750e+01,1.058652877807617188e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.612897300720214844e+01,9.337950897216796875e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.608979034423828125e+01,1.751064758300781250e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.588968467712402344e+01,1.626091766357421875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.588968467712402344e+01,1.626091766357421875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.588768959045410156e+01,1.746502075195312500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.561422443389892578e+01,2.397778701782226562e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.558219242095947266e+01,1.637843608856201172e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.556175994873046875e+01,1.770355072021484375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.555953884124755859e+01,-1.862083196640014648e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.542983341217041016e+01,1.087488555908203125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.534907722473144531e+01,9.626154327392578125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.509588813781738281e+01,1.655022583007812500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.503858661651611328e+01,1.710003356933593750e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.488573360443115234e+01,1.646470336914062500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.487125873565673828e+01,1.798346557617187500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.473620796203613281e+01,1.691794586181640625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.460217475891113281e+01,1.116324310302734375e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.454564189910888672e+01,9.913711547851562500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.442381858825683594e+01,1.826478271484375000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.430173301696777344e+01,1.683946990966796875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.412416553497314453e+01,2.081081199645996094e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.397742652893066406e+01,2.531853103637695312e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.377451515197753906e+01,1.145159988403320312e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.372098541259765625e+01,1.020161132812500000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.350711727142333984e+01,1.712875518798828125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.316579627990722656e+01,2.729745292663574219e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.315220165252685547e+01,1.660584106445312500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.314380836486816406e+01,2.743490982055664062e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.294685649871826172e+01,1.173995742797851562e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.289332675933837891e+01,1.048996810913085938e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.271397495269775391e+01,1.741824340820312500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.270069980621337891e+01,1.680708770751953125e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.266994571685791016e+01,3.039724922180175781e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.258225536346435547e+01,1.657260894775390625e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.255960178375244141e+01,-1.842665910720825195e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.232100009918212891e+01,1.738881988525390625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.219608211517333984e+01,3.335958862304687500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.218601894378662109e+01,1.761112060546875000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.218594551086425781e+01,1.761114654541015625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.211919784545898438e+01,1.202831420898437500e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.206566715240478516e+01,1.077832489013671875e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.172221946716308594e+01,3.632192993164062500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.149114227294921875e+01,1.718473052978515625e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.144155406951904297e+01,1.791367187500000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
